company_id,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,polarity
106,0.0,0.006480902185793225,0.0,0.0,0.0,0.0,0.0,0.037652620153136376,0.0441335223389296
110,0.0,0.021726492636107403,0.0,0.0102269066197113,0.010041420711200134,0.010041420711200134,0.010041420711200134,0.03280986406150158,0.04430945007789768
112,0.0,0.014320348933100475,0.0,0.01896007575918045,0.014320348933100475,0.03328042469228093,0.014320348933100475,0.04069087182048165,0.03605114499440167
116,0.0060571217726121665,0.0010536367907387112,0.004564725411270333,0.036701895025859674,0.007893172320072445,0.03064477325324751,0.0,0.03483952758240268,-0.0008087306527182905
118,0.00404420128953403,0.02348811271004157,0.0065367643459227605,0.01143548120006119,0.00832663126286054,0.01143548120006119,0.0065367643459227605,0.028830730725828053,0.03434659788988567
119,0.0,0.00994504638057386,0.0,0.02362406521988772,0.0,0.01597781944376064,0.0045483699798268195,0.00764624577612708,-0.010581143043013599
123,0.010356784697932442,0.0011927036260796834,0.0,0.00414285327468555,0.0011927036260796834,0.00038965442793612503,0.000644639694213525,0.00852619453416485,-0.002571089007329942
127,0.0,0.0,0.0,0.0,0.0822114969002261,0.0,0.0,0.16050635832605353,0.16050635832605353
138,0.0,0.01438893963159405,0.0,0.17842517925970153,0.029842170163434826,0.17842517925970153,0.01438893963159405,0.0595305059166707,-0.08905250317959601
139,0.06470203193739434,0.023725177141820833,0.0,0.06470203193739434,0.06664892643859234,0.06470203193739434,0.13135095837598668,0.0,0.02567207164301884
155,0.0,0.0663770777563875,0.0,0.0,0.0,0.0,0.0,0.0,0.0663770777563875
157,0.0017892274394947928,0.0089709667061048,0.0,0.0017892274394947928,0.0004882021978192286,0.0,0.0049671069273814214,0.019634096693811907,0.021848729033040495
158,0.09685443319897,0.0,0.0,0.09305755426095115,0.0,0.044220476697933726,0.0,0.04060465802516935,-0.10047025187173438
161,0.046697821523551064,0.0,0.0,0.16803266186528074,0.0,0.12133484034172966,0.0,0.0241854834707441,-0.14384717839453662
163,0.003396999535384793,0.010324780709099285,0.020772274830084946,0.003396999535384793,0.0021130065071387713,0.003396999535384793,0.009700378965153236,0.012586522820204313,-0.008924996876692235
165,0.016632067632448684,0.010480851527198133,0.016632067632448684,0.0,0.0037898721569977166,0.0037898721569977166,0.006039407276169317,0.038674624770547235,-0.029299511842923818
167,0.0347916504696792,0.08251253591616814,0.0347916504696792,0.0768044402994599,0.0347916504696792,0.04279322454673307,0.0347916504696792,0.06880286622240603,0.03971931136943507
169,0.017562860975746834,0.04634053287095813,0.0,0.0,0.0,0.033898460030698435,0.0,0.04634053287095813,-0.0051207881354871365
171,0.0239893169172539,0.020303742643595024,0.0,0.15060342005651356,0.0,0.15060342005651356,0.0239893169172539,0.006324999769275175,-0.12397467764364337
179,0.0140204904777997,0.03905521207061604,0.0,0.0,0.0140204904777997,0.0,0.0140204904777997,0.02104035735298124,0.0320353451954345
186,0.009886934902551428,0.0322473839860284,0.0,0.0,0.014761800382577987,0.0,0.009886934902551428,0.017539004810470143,0.030001047524513113
188,0.04028947720460766,0.05962730053492896,0.04028947720460766,0.04028947720460766,0.08455305462586057,0.04028947720460766,0.0,0.10236009995009972,0.12169792328042099
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1858125518336855,-0.1858125518336855
209,0.0,0.077397151025313,0.0,0.0,0.015568324727096865,0.0,0.0,0.04496775187506432,0.08670701128553598
212,0.0,0.0258573788181828,0.0,0.0,0.0,0.0,0.0,0.11745444808511968,0.08478458342520717
214,0.1189822665082408,0.0,0.1189822665082408,0.0,0.0,0.0,0.0,0.0322907095195098,-0.086691556988731
217,0.00891667653311869,0.005310836646541088,0.00891667653311869,0.00891667653311869,0.0,0.00891667653311869,0.03800112569466695,0.0517713597490823,0.04431390722382898
225,0.0,0.08963297893995067,0.0,0.003314271643657625,0.08963297893995067,0.003746528839441775,0.0,0.09366111151166273,0.08991458267222095
232,0.0,0.0,0.0,0.1291943455094952,0.0,0.0,0.0,0.0,-0.1291943455094952
236,0.007023831484210925,0.020692646470217724,0.0,0.0,0.00839604892260895,0.0,0.007023831484210925,0.0177043511821733,0.024368270209146774
238,0.0025811791576666222,-0.0011069134832520445,0.0025811791576666222,0.04034689965968082,0.0017229744235011779,0.04034689965968082,0.0,0.01746349803587134,-0.026571494264728143
240,0.0423829408534379,0.0075792163454614,0.0075792163454614,0.01320139275052595,0.0075792163454614,0.0075792163454614,0.0075792163454614,0.024598782366674524,-0.03098555123728932
241,0.0,0.02091817663349853,0.0,0.006760476105621267,0.03278197780712548,0.006760476105621267,0.0,0.05006112706595706,0.0851905054978876
245,0.0,-0.0008068536456482667,0.0,0.0215345357881816,0.0,0.0,0.0,0.0692032391230204,0.04686184968919053
246,0.0,0.0,0.0,0.001521787197744975,0.0,0.0,0.0,0.2105262283600523,0.053802367706555485
250,0.00021232010665092,0.0056235403426139335,0.0007984019652359867,0.012523384763120088,0.00424100725383448,0.011789636692411808,0.0021117573696477136,0.00509643365591906,-0.005517084550162487
